,x,y
153,0.5102125885785744,-0.0020476892205919667
154,0.5135473113797415,-0.06255153739823982
155,0.5168820341809087,0.017830919270370754
156,0.5202167569820759,0.10012409804123809
157,0.523551479783243,0.03026172189107293
158,0.5268862025844102,-0.07632311390229644
159,0.5302209253855773,-0.09057363312899525
160,0.5335556481867445,0.0351093257154778
161,0.5368903709879116,0.009986520477582153
162,0.5402250937890788,-0.013207759175749952
163,0.543559816590246,0.02085237105583169
164,0.5468945393914131,-0.2031580151333188
165,0.5502292621925803,0.03613773436227494
166,0.5535639849937474,-0.13638357848146948
167,0.5568987077949146,-0.24156205617419585
168,0.5602334305960817,-0.184187310398213
169,0.5635681533972489,0.13444197560688476
170,0.5669028761984161,0.29156464647658464
171,0.5702375989995832,-0.02819157278439438
172,0.5735723218007504,-0.2631857826618298
173,0.5769070446019174,-0.03084765306840151
174,0.5802417674030846,-0.013736388297392389
175,0.5835764902042517,-0.17368987028389649
176,0.5869112130054189,-0.07766092606542879
177,0.5902459358065861,-0.22779598043452226
178,0.5935806586077532,0.087902265776156
179,0.5969153814089204,-0.11987157164044512
180,0.6002501042100875,0.023030216065819918
181,0.6035848270112547,0.23885055411238948
182,0.6069195498124219,-0.12767120930761078
183,0.610254272613589,-0.04748009606651896
184,0.6135889954147562,-0.13603958123647936
185,0.6169237182159233,-0.0065199827658720955
186,0.6202584410170905,-0.06089384050677891
187,0.6235931638182576,-0.01555097079029056
188,0.6269278866194248,-0.12800772492315401
189,0.630262609420592,-0.15002707863495784
190,0.6335973322217591,0.09562974908472247
191,0.6369320550229263,0.01064104505137578
192,0.6402667778240934,-0.0714175239500671
193,0.6436015006252606,0.03476625725603275
194,0.6469362234264276,-0.20107043714335712
195,0.6502709462275948,-0.15511898305568084
196,0.653605669028762,0.12054876721556616
197,0.6569403918299291,0.2478931260052089
198,0.6602751146310963,0.16761503365920474
199,0.6636098374322634,0.047472463987348626
200,0.6669445602334306,-0.016501759374074203
201,0.6702792830345977,-0.2176258117459258
202,0.6736140058357649,0.030224102897143112
203,0.6769487286369321,0.004900929445502179
204,0.6802834514380992,-0.11707722741779068
205,0.6836181742392664,-0.012607701410596459
206,0.6869528970404335,-0.3616969380568298
207,0.6902876198416007,-0.1798958158858181
208,0.6936223426427678,-0.131736080074015
209,0.696957065443935,0.07484816029809135
210,0.7002917882451022,-0.0723593886796472
211,0.7036265110462693,-0.15213897122346604
212,0.7069612338474365,-0.384367944983337
213,0.7102959566486036,-0.20230102939362463
214,0.7136306794497708,0.01162242308244607
215,0.7169654022509379,-0.24823251693907275
216,0.7203001250521051,-0.21044231704791683
217,0.7236348478532723,-0.052637787632227824
218,0.7269695706544393,0.016990380056039145
219,0.7303042934556065,-0.20150806966991272
220,0.7336390162567736,-0.19573664809036623
221,0.7369737390579408,-0.28124628995359063
222,0.7403084618591079,-0.14554842978775176
223,0.7436431846602751,-0.06042859142223935
224,0.7469779074614423,0.03506128511100608
225,0.7503126302626094,0.11954931202759761
226,0.7536473530637766,0.06523267870316612
227,0.7569820758649437,-0.12112333455298092
228,0.7603167986661109,-0.025981406739380847
229,0.763651521467278,0.15583859611862433
230,0.7669862442684452,-0.038160671824682205
231,0.7703209670696124,0.14287002118408032
232,0.7736556898707795,-0.029986504680256043
233,0.7769904126719467,-0.0018845350217011857
234,0.7803251354731138,-0.04740019771046021
235,0.783659858274281,-0.08482749653696532
236,0.7869945810754482,-0.13659568787180057
237,0.7903293038766153,-0.13444404651409966
238,0.7936640266777825,0.3519833057974281
239,0.7969987494789496,0.24378496693377838
240,0.8003334722801168,-0.03611199063843648
241,0.8036681950812838,0.008960207726325373
242,0.807002917882451,-0.05988234793848861
243,0.8103376406836182,-0.11249693261028564
244,0.8136723634847853,-0.003733246490947681
245,0.8170070862859525,-0.018975243101216226
246,0.8203418090871196,0.14853727618902707
247,0.8236765318882868,0.08977923334733037
248,0.8270112546894539,-0.34005352188343246
249,0.8303459774906211,-0.4872257004431955
250,0.8336807002917883,-0.07362620037863443
251,0.8370154230929554,-0.07387987715730052
252,0.8403501458941226,-0.13387091709364046
253,0.8436848686952897,0.057712053815734445
254,0.8470195914964569,0.10494645409399768
255,0.850354314297624,0.10858407718798385
256,0.8536890370987912,0.1720225783157807
257,0.8570237598999584,0.030828970392602198
258,0.8603584827011255,0.08362792248047596
259,0.8636932055022927,-0.08096039193463209
260,0.8670279283034598,0.027564588556145977
261,0.870362651104627,0.1341965155170057
262,0.873697373905794,0.043779443289512526
263,0.8770320967069613,0.2120122232223634
264,0.8803668195081285,0.25250503585578377
265,0.8837015423092955,0.3160715233439282
266,0.8870362651104627,0.09848328546677204
267,0.8903709879116298,0.342599626754682
268,0.893705710712797,0.17596001694527125
269,0.8970404335139641,0.02622999868145405
270,0.9003751563151313,0.031187658478336856
271,0.9037098791162985,0.31992185635675463
272,0.9070446019174656,0.2036580890572144
273,0.9103793247186328,-0.02805146358039104
274,0.9137140475197999,-0.03136424691762853
275,0.9170487703209671,0.1965279763063818
276,0.9203834931221342,0.1326432647584132
277,0.9237182159233014,-0.01861665038179329
278,0.9270529387244686,0.006891743118429661
279,0.9303876615256357,-0.09529003201810221
280,0.9337223843268029,-0.09311264327420726
281,0.93705710712797,0.0117060218546109
282,0.9403918299291372,0.00984119016825194
283,0.9437265527303044,-0.07979830751374616
284,0.9470612755314715,-0.3367241791414879
285,0.9503959983326387,-0.04844296158259459
286,0.9537307211338057,-0.14942667819141156
287,0.957065443934973,0.055221991072782
288,0.96040016673614,0.1226744299299757
289,0.9637348895373072,0.2617149295822777
290,0.9670696123384744,0.145420863320231
291,0.9704043351396415,0.15158528680392458
292,0.9737390579408087,0.11474457466578852
293,0.9770737807419758,0.26064470893877595
294,0.980408503543143,-0.09276283294299417
295,0.9837432263443101,-0.1752129244490882
296,0.9870779491454773,0.07442679099615761
297,0.9904126719466445,0.25610599918008964
298,0.9937473947478116,0.4409268093359034
299,0.9970821175489788,0.31025507903332483
300,1.0004168403501459,0.3644223171583384
301,1.003751563151313,0.1449487824022534
302,1.0070862859524803,0.11932981291130511
303,1.0104210087536474,0.041587112749963344
304,1.0137557315548145,0.19354275635909754
305,1.0170904543559818,0.24060106203338175
306,1.0204251771571489,-0.014405916814184863
307,1.023759899958316,0.1929416083263902
308,1.027094622759483,0.018595858155234346
309,1.0304293455606504,-0.07438608913520828
310,1.0337640683618174,-0.15017556022171102
311,1.0370987911629845,0.14885031628510123
312,1.0404335139641518,0.20947147232024488
313,1.043768236765319,0.20392720374968681
314,1.047102959566486,-0.06230409682888223
315,1.0504376823676531,0.012827703853161503
316,1.0537724051688204,-0.1275318225819843
317,1.0571071279699875,-0.01850418648378717
318,1.0604418507711546,-0.17725133027715909
319,1.063776573572322,0.17918216854867391
320,1.067111296373489,0.12520567091841195
321,1.070446019174656,0.06193349145485713
322,1.0737807419758232,0.14022991656190326
323,1.0771154647769905,0.17173899608350573
324,1.0804501875781576,0.09458438048622575
325,1.0837849103793247,0.03258667309091008
326,1.087119633180492,0.2547486674592335
327,1.090454355981659,-0.05088942742006872
328,1.0937890787828262,-0.07969750804558999
329,1.0971238015839933,0.13882277484947692
330,1.1004585243851606,0.20343692092222695
331,1.1037932471863277,0.16493643443468117
332,1.1071279699874947,0.06324995080911751
333,1.110462692788662,0.20203830982737894
334,1.1137974155898291,-0.12205510565188879
335,1.1171321383909962,-0.3105271537734756
336,1.1204668611921633,-0.026801831222113257
337,1.1238015839933306,-0.17253741958467747
338,1.1271363067944977,-0.2660023470488313
339,1.1304710295956648,-0.23926432468453945
340,1.1338057523968321,-0.27184957370080837
341,1.1371404751979992,0.17214598184586025
342,1.1404751979991663,0.055292439018304745
343,1.1438099208003334,-0.14039238130132228
344,1.1471446436015007,0.012728095423382019
345,1.1504793664026678,0.2875732532371465
346,1.1538140892038349,0.19105943386542254
347,1.1571488120050022,0.014096301366769981
348,1.1604835348061693,-0.03475317250369747
349,1.1638182576073364,-0.259183972934761
350,1.1671529804085035,0.16821138067811806
351,1.1704877032096708,0.017612513480592215
352,1.1738224260108379,-0.24853194700180944
353,1.177157148812005,0.08829829331625752
354,1.1804918716131723,-0.0428829584130594
355,1.1838265944143394,0.0008135800401680437
356,1.1871613172155064,-0.039368708728811076
357,1.1904960400166735,-0.10760066483334524
358,1.1938307628178408,0.09487663944584143
359,1.197165485619008,0.018283771246784618
360,1.200500208420175,0.06144397829741796
361,1.2038349312213423,0.08830814693103788
362,1.2071696540225094,0.1660491795430442
363,1.2105043768236765,0.05258402016287769
364,1.2138390996248438,5.564007005857269e-06
365,1.217173822426011,-0.030749638746816924
366,1.220508545227178,0.017707619645909046
367,1.223843268028345,-0.2983077126882971
368,1.2271779908295124,-0.024416320314223403
369,1.2305127136306795,0.2566754394850395
370,1.2338474364318466,0.29349685607131576
371,1.237182159233014,-0.02395775161693539
372,1.240516882034181,0.08952380015209208
373,1.243851604835348,0.1267383078759319
374,1.2471863276365152,0.1305340559594472
375,1.2505210504376825,0.22067306215784682
376,1.2538557732388496,-0.07081941761176774
377,1.2571904960400166,-0.5120770258209454
378,1.260525218841184,-0.06334453083317593
379,1.263859941642351,0.1531053210803339
380,1.2671946644435181,0.2832668621132933
381,1.2705293872446852,0.3795698158671239
382,1.2738641100458525,0.23712569923028512
383,1.2771988328470196,0.02741798633749938
384,1.2805335556481867,-0.17576740492466103
385,1.283868278449354,-0.06847492671166565
386,1.2872030012505211,-0.10217534424086093
387,1.2905377240516882,-0.06149489968586327
388,1.2938724468528553,0.17444560769213563
389,1.2972071696540226,0.09048759494739671
390,1.3005418924551897,0.035524000334173474
391,1.3038766152563568,-0.01706754487883685
392,1.307211338057524,0.20260933185807317
393,1.3105460608586912,0.06942465491668934
394,1.3138807836598583,-0.038503994349305376
395,1.3172155064610254,-0.029267220394404398
396,1.3205502292621927,0.12926027008640192
397,1.3238849520633598,0.2614875637197438
398,1.3272196748645269,0.18694326327475447
399,1.3305543976656942,0.07801828189107701
400,1.3338891204668613,-0.01447463081500542
401,1.3372238432680283,-0.009504230843599946
402,1.3405585660691954,0.09452476894601536
403,1.3438932888703627,0.15991449375053948
404,1.3472280116715298,-0.004571965656890942
405,1.350562734472697,0.04637890792323544
406,1.3538974572738642,-0.06712489095901507
407,1.3572321800750313,0.15217845609846156
408,1.3605669028761984,-0.043283639829540574
409,1.3639016256773655,-0.33251673233808365
410,1.3672363484785328,-0.12292275650523077
411,1.3705710712797,-0.013471630785232926
412,1.373905794080867,0.2359349002754626
413,1.3772405168820343,0.03897847827895909
414,1.3805752396832014,0.08821053254021495
415,1.3839099624843685,0.10380589445046706
416,1.3872446852855356,0.27039718032909177
417,1.3905794080867029,0.10952782522707505
418,1.39391413088787,0.2096599116093642
419,1.397248853689037,0.12363908223627523
420,1.4005835764902044,0.03952463493084383
421,1.4039182992913715,0.20497960422372685
422,1.4072530220925386,0.10707292063290709
423,1.4105877448937056,0.0874202190767823
424,1.413922467694873,0.24543076820076015
425,1.41725719049604,0.11234733404789435
426,1.4205919132972071,-0.1787039925264741
427,1.4239266360983744,0.07203683313498849
428,1.4272613588995415,0.13178335474302671
429,1.4305960817007086,0.05937983929090142
430,1.4339308045018757,0.1858998489266129
431,1.437265527303043,0.18236951310789978
432,1.4406002501042101,0.046277697410368364
433,1.4439349729053772,0.03150264354602798
434,1.4472696957065445,-0.007751020830936267
435,1.4506044185077116,0.051042229426335434
436,1.4539391413088787,0.19788324724714093
437,1.4572738641100458,0.17418580859617222
438,1.460608586911213,0.09581484987201663
439,1.4639433097123802,-0.010411239420838408
440,1.4672780325135473,0.03026673744182375
441,1.4706127553147146,-0.0057410711070067216
442,1.4739474781158817,-0.19703515362606505
443,1.4772822009170488,-0.271069236291157
444,1.4806169237182158,-0.1466411331446601
445,1.4839516465193832,0.05368505579652599
446,1.4872863693205502,-0.18031151274858495
447,1.4906210921217173,-0.03397260267799488
448,1.4939558149228847,-0.003701790817136884
449,1.4972905377240517,0.09667690433882259
450,1.5006252605252188,0.07585623767154079
451,1.503959983326386,0.11823672000571353
452,1.5072947061275532,0.1363420321406909
453,1.5106294289287203,0.08931324434386297
454,1.5139641517298874,0.12785134368087622
455,1.5172988745310547,-0.15054644786719235
456,1.5206335973322218,-0.04626905673354046
457,1.523968320133389,-0.2930156831504187
458,1.527303042934556,0.1227723108214179
459,1.5306377657357233,0.03345178011129128
460,1.5339724885368904,-0.02414065725071269
461,1.5373072113380575,-0.049888742761849
462,1.5406419341392248,-0.02807299786012721
463,1.5439766569403919,0.17672289855460196
464,1.547311379741559,0.3854194968689375
465,1.5506461025427263,0.2717571942931799
466,1.5539808253438934,0.000695791567923737
467,1.5573155481450605,-0.12633853705998124
468,1.5606502709462275,-0.3304952728056256
469,1.5639849937473949,-0.13921481818733775
470,1.567319716548562,-0.04603026190037416
471,1.570654439349729,0.15455186444017144
472,1.5739891621508963,0.18524212077489743
473,1.5773238849520634,0.06401275346526246
474,1.5806586077532305,0.18132707216852925
475,1.5839933305543976,0.1300247167379523
476,1.587328053355565,-0.3000554919537009
477,1.590662776156732,-0.2607046485410161
478,1.593997498957899,-0.18939790398463052
479,1.5973322217590664,-0.09082129231712115
480,1.6006669445602335,-0.011097883653696988
481,1.6040016673614006,0.20606382123752845
482,1.6073363901625677,0.19184042837592213
483,1.610671112963735,0.22173526077608652
484,1.614005835764902,0.15364871596035717
485,1.6173405585660692,0.32682268795585057
486,1.6206752813672365,0.13233365585105675
487,1.6240100041684036,0.11578586023009527
488,1.6273447269695707,0.04837384363338785
489,1.6306794497707378,0.057711229455677124
490,1.634014172571905,-0.12450457144253396
491,1.6373488953730722,0.4207915948966409
492,1.6406836181742392,0.23827039482960158
493,1.6440183409754066,0.2154389263461182
494,1.6473530637765736,0.2061426352079595
495,1.6506877865777407,0.34583514889493033
496,1.6540225093789078,0.394809203167962
497,1.6573572321800751,0.1292752742272616
498,1.6606919549812422,0.16126816748574638
499,1.6640266777824093,0.05902910726879844
500,1.6673614005835766,0.18740469764430318
501,1.6706961233847437,0.2667562668092465
502,1.6740308461859108,0.12964367315725214
503,1.677365568987078,-0.006773960692898963
504,1.6807002917882452,-0.11706594746655942
505,1.6840350145894123,0.2821715791916097
506,1.6873697373905794,0.4188758454387421
507,1.6907044601917467,0.19044663300020526
508,1.6940391829929138,-0.18874538349268166
509,1.6973739057940809,0.05452690131950959
510,1.700708628595248,0.21507718335988651
511,1.7040433513964153,0.2522350728072403
512,1.7073780741975824,0.15490468348055605
513,1.7107127969987495,0.04035592699761331
514,1.7140475197999168,0.016275958181407292
515,1.7173822426010839,0.18148025127663153
516,1.720716965402251,0.3138138387277186
517,1.724051688203418,0.15899471803319604
518,1.7273864110045853,-0.018395295416116786
519,1.7307211338057524,-0.21000204923383517
520,1.7340558566069195,-0.044718487774862786
521,1.7373905794080868,0.4347514985134962
522,1.740725302209254,0.30888388548708545
523,1.744060025010421,0.4029266489735722
524,1.747394747811588,0.1526920630398665
525,1.7507294706127554,-0.13041628473676228
526,1.7540641934139225,0.1478877143734157
527,1.7573989162150896,-0.07257814313462267
528,1.760733639016257,-0.13886280075432722
529,1.764068361817424,0.18604329086346058
530,1.767403084618591,0.05114785838791838
531,1.7707378074197582,0.2937066370498397
532,1.7740725302209255,0.3204240037943689
533,1.7774072530220926,0.10453002624302726
534,1.7807419758232597,0.10017434205436729
535,1.784076698624427,0.1857376356856243
536,1.787411421425594,0.19156731231586974
537,1.7907461442267611,0.07510566334752672
538,1.7940808670279282,0.049361532925718425
539,1.7974155898290956,-0.05337106836185443
540,1.8007503126302626,0.024602336400677428
541,1.8040850354314297,-0.01239350364322494
542,1.807419758232597,0.16368014891638358
543,1.8107544810337641,0.21219264943705302
544,1.8140892038349312,0.07335395781518242
545,1.8174239266360983,0.2632854493678425
546,1.8207586494372656,0.2984739480925036
547,1.8240933722384327,0.3049585333548259
548,1.8274280950395998,0.3141982859790682
549,1.830762817840767,0.05651608491011284
550,1.8340975406419342,0.13674240899950757
551,1.8374322634431013,-0.007438897240519847
552,1.8407669862442684,0.17094469631543532
553,1.8441017090454357,0.17757193708294006
554,1.8474364318466028,0.2451900872419293
555,1.8507711546477699,0.1739929199298086
556,1.8541058774489372,0.028964758116789613
557,1.8574406002501043,-0.025045506153847763
558,1.8607753230512714,-0.03241997499166669
559,1.8641100458524384,0.14680776972471318
560,1.8674447686536058,0.2376036883197134
561,1.8707794914547728,0.16426411643744743
562,1.87411421425594,0.4132345660396096
563,1.8774489370571072,0.26336866848545026
564,1.8807836598582743,0.16805553558560812
565,1.8841183826594414,0.03702992015485325
566,1.8874531054606087,0.2313982659386935
567,1.8907878282617758,0.05575739540618871
568,1.894122551062943,0.28861281998508764
569,1.89745727386411,0.21625134541809435
570,1.9007919966652773,0.06272862938749238
571,1.9041267194664444,0.35321799305469304
572,1.9074614422676115,0.37866715937697715
573,1.9107961650687788,0.029637463040583956
574,1.914130887869946,0.19031274219206876
575,1.917465610671113,0.3585666841222637
576,1.92080033347228,0.21022395820205605
577,1.9241350562734474,0.12657389196194635
578,1.9274697790746145,0.08892245362302512
579,1.9308045018757816,-0.028705700478217876
580,1.9341392246769489,0.06561970411319644
581,1.937473947478116,0.010490002395634322
582,1.940808670279283,-0.02887364929034784
583,1.9441433930804501,0.36320269141612377
584,1.9474781158816175,0.27500932346195606
585,1.9508128386827845,0.06032656356038679
586,1.9541475614839516,0.28851217807855406
587,1.957482284285119,0.09751951627340855
588,1.960817007086286,0.2192362930956651
589,1.9641517298874531,-0.02916271802427696
590,1.9674864526886202,0.02407006185544961
591,1.9708211754897875,0.26776155279341
592,1.9741558982909546,0.22693591877086394
593,1.9774906210921217,0.35525314341254344
594,1.980825343893289,0.06063205124220068
595,1.984160066694456,-0.08517486788860926
596,1.9874947894956232,-0.06208093908086764
597,1.9908295122967903,-0.04664908702397335
598,1.9941642350979576,0.014596263381150058
599,1.9974989578991247,-0.1789334776550731
600,2.0008336807002918,0.4094189243510436
601,2.004168403501459,0.20168714969793
602,2.007503126302626,-0.12865261142902507
603,2.0108378491037935,0.07802172050930303
604,2.0141725719049606,0.32922245140467554
605,2.0175072947061277,0.26252130506224697
606,2.0208420175072948,-0.12342656828917252
607,2.024176740308462,0.2829355621455623
608,2.027511463109629,0.28667591905067186
609,2.030846185910796,0.18515635079137147
610,2.0341809087119636,0.07867007525748876
611,2.0375156315131306,-0.04445595727720521
612,2.0408503543142977,0.3349937647411514
613,2.044185077115465,0.28059169903396924
614,2.047519799916632,0.33187964819448795
615,2.050854522717799,0.02851885624152273
616,2.054189245518966,0.2076937933764734
617,2.0575239683201336,0.28553580393809164
618,2.0608586911213007,0.2115025947630023
619,2.064193413922468,0.21296003947794329
620,2.067528136723635,0.38477327635539543
621,2.070862859524802,0.3041827343604577
622,2.074197582325969,0.3117188245050498
623,2.077532305127136,0.1714685065427404
624,2.0808670279283037,0.254213670885751
625,2.084201750729471,0.5821052685595179
626,2.087536473530638,0.5721105129266421
627,2.090871196331805,0.45629401382446283
628,2.094205919132972,0.5545948267488225
629,2.097540641934139,0.13368042573253966
630,2.1008753647353062,0.3639096673000774
631,2.1042100875364738,0.06701843388251462
632,2.107544810337641,-0.027541940509063445
633,2.110879533138808,0.10757087817245675
634,2.114214255939975,0.36101878391255177
635,2.117548978741142,0.012564088263344856
636,2.120883701542309,0.0866158544274569
637,2.1242184243434763,0.3929061054001701
638,2.127553147144644,0.2169633944992598
639,2.130887869945811,0.13159012512399548
640,2.134222592746978,0.2941273512804615
641,2.137557315548145,0.26711773808475386
642,2.140892038349312,0.16982419377139737
643,2.1442267611504793,-0.052982830012921533
644,2.1475614839516464,0.2191465861072533
645,2.150896206752814,-0.01934291134503878
646,2.154230929553981,0.027679571986136867
647,2.157565652355148,-0.1418721689888139
648,2.160900375156315,0.15136423358713472
649,2.1642350979574823,0.0020123453563392936
650,2.1675698207586493,0.07783125234900812
651,2.1709045435598164,-0.011676561122329059
652,2.174239266360984,0.09965125042974612
653,2.177573989162151,0.26805122220525646
654,2.180908711963318,0.37471928584609926
655,2.1842434347644852,0.521402289281387
656,2.1875781575656523,0.6311548879291919
657,2.1909128803668194,0.6128421909980682
658,2.1942476031679865,1.1561938767547204
659,2.197582325969154,1.3160483938725547
660,2.200917048770321,1.6722581176593545
661,2.204251771571488,2.1620787580260528
662,2.2075864943726553,3.0773127844895742
663,2.2109212171738224,3.6057672235011005
664,2.2142559399749895,4.763797210962755
665,2.2175906627761566,5.839324123794773
666,2.220925385577324,7.578928535477534
667,2.224260108378491,9.09812081176834
668,2.2275948311796583,11.50391544653413
669,2.2309295539808254,14.079434929638616
670,2.2342642767819925,16.84528552985807
671,2.2375989995831596,19.755728717864002
672,2.2409337223843266,22.990254441422394
673,2.244268445185494,26.534201024729658
674,2.2476031679866613,30.11458965601701
675,2.2509378907878284,34.00157886644045
676,2.2542726135889954,38.00604891754867
677,2.2576073363901625,41.766561310339824
678,2.2609420591913296,45.224480701990956
679,2.2642767819924967,48.2436438569505
680,2.2676115047936642,51.19328662427433
681,2.2709462275948313,53.282260471135444
682,2.2742809503959984,55.19171063703504
683,2.2776156731971655,56.39612057166087
684,2.2809503959983326,57.19652893952336
685,2.2842851187994997,57.58867827058973
686,2.287619841600667,56.719822680070756
687,2.2909545644018343,55.571793533369025
688,2.2942892872030014,54.12160837631554
689,2.2976240100041685,52.40765680830686
690,2.3009587328053356,49.80081283031946
691,2.3042934556065027,47.16483283890293
692,2.3076281784076698,44.0417034250884
693,2.310962901208837,41.206843945870084
694,2.3142976240100044,38.12354612320752
695,2.3176323468111715,35.103942404170475
